"id";"codigo_municipio";"nome_municipio";"id_estado"
1387;"352470";"Jaguariúna";138
1388;"350160";"Americana";138
1389;"354270";"Restinga";138
1390;"350990";"Cananéia";138
1391;"353050";"Mococa";138
1392;"351430";"Dourado";138
1393;"354950";"São José da Bela Vista";138
1394;"350660";"Biritiba Mirim";138
1395;"354130";"Presidente Epitácio";138
1396;"352240";"Itapeva";138
1397;"354960";"São José do Barreiro";138
1398;"353470";"Ourinhos";138
1399;"354670";"Santa Gertrudes";138
1400;"354990";"São José dos Campos";138
1401;"354800";"Santo Antônio de Posse";138
1402;"355140";"Serra Azul";138
1403;"351700";"Getulina";138
1404;"354680";"Santa Isabel";138
1405;"351730";"Guaimbê";138
1406;"354030";"Pontes Gestal";138
1407;"353790";"Pilar do Sul";138
1408;"354150";"Presidente Venceslau";138
1409;"350600";"Bauru";138
1410;"354290";"Ribeirão Bonito";138
1411;"355365";"Taquaral";138
1412;"351685";"Gavião Peixoto";138
1413;"355420";"Tejupá";138
1414;"354690";"Santa Lúcia";138
1415;"352450";"Jaci";138
1416;"351600";"Flórida Paulista";138
1417;"350745";"Borebi";138
1418;"351740";"Guaíra";138
1419;"350750";"Botucatu";138
1420;"350170";"Américo Brasiliense";138
1421;"352042";"Ilha Comprida";138
1422;"350395";"Aspásia";138
1423;"350860";"Cachoeira Paulista";138
1424;"355360";"Tapiratiba";138
1425;"351925";"Iaras";138
1426;"352380";"Itobi";138
1427;"354460";"Sabino";138
1428;"350715";"Bom Sucesso de Itararé";138
1429;"351040";"Capivari";138
1430;"353870";"Piracicaba";138
1431;"354530";"Salto de Pirapora";138
1432;"354700";"Santa Maria da Serra";138
1433;"351440";"Dracena";138
1434;"352150";"Irapuã";138
1435;"354010";"Pongaí";138
1436;"354360";"Rifaina";138
1437;"355030";"São Paulo";138
1438;"350400";"Assis";138
1439;"350280";"Araçatuba";138
1440;"350740";"Borborema";138
1441;"351200";"Colina";138
1442;"355040";"São Pedro";138
1443;"355170";"Sertãozinho";138
1444;"351400";"Dobrada";138
1445;"355630";"Valparaíso";138
1446;"354210";"Rafard";138
1447;"354420";"Riolândia";138
1448;"354440";"Rubiácea";138
1449;"354390";"Rio Claro";138
1450;"355650";"Várzea Paulista";138
1451;"354820";"Santo Antônio do Pinhal";138
1452;"351910";"Iacanga";138
1453;"355395";"Tarumã";138
1454;"350590";"Batatais";138
1455;"350490";"Bananal";138
1456;"351280";"Cosmópolis";138
1457;"353400";"Onda Verde";138
1458;"350700";"Boituva";138
1459;"355120";"Sarutaiá";138
1460;"353630";"Patrocínio Paulista";138
1461;"352290";"Itapuí";138
1462;"351970";"Ibiúna";138
1463;"354890";"São Carlos";138
1464;"350115";"Alumínio";138
1465;"350370";"Ariranha";138
1466;"355020";"São Miguel Arcanjo";138
1467;"351850";"Guareí";138
1468;"350130";"Álvares Machado";138
1469;"354570";"Santa Albertina";138
1470;"351190";"Clementina";138
1471;"355070";"São Sebastião";138
1472;"352040";"Ilhabela";138
1473;"354720";"Santana da Ponte Pensa";138
1474;"351130";"Cedral";138
1475;"351990";"Iepê";138
1476;"350390";"Arujá";138
1477;"352990";"Miracatu";138
1478;"350240";"Anhumas";138
1479;"350535";"Barra do Chapéu";138
1480;"350620";"Bento de Abreu";138
1481;"355300";"Taguaí";138
1482;"353286";"Nova Castilho";138
1483;"351500";"Embu das Artes";138
1484;"352770";"Luiziânia";138
1485;"354090";"Pradópolis";138
1486;"355495";"Tuiuti";138
1487;"351070";"Cardoso";138
1488;"352930";"Matão";138
1489;"354640";"Santa Cruz do Rio Pardo";138
1490;"355710";"Votuporanga";138
1491;"352885";"Marapoama";138
1492;"350940";"Cajuru";138
1493;"355640";"Vargem Grande do Sul";138
1494;"354050";"Porangaba";138
1495;"353610";"Pardinho";138
1496;"351450";"Duartina";138
1497;"354830";"Santo Expedito";138
1498;"352750";"Lucianópolis";138
1499;"352080";"Inúbia Paulista";138
1500;"354510";"Salmourão";138
1501;"352940";"Mauá";138
1502;"355090";"São Simão";138
1503;"350670";"Boa Esperança do Sul";138
1504;"354810";"Santo Antônio do Jardim";138
1505;"355520";"Turiúba";138
1506;"352490";"Jambeiro";138
1507;"351535";"Euclides da Cunha Paulista";138
1508;"354940";"São Joaquim da Barra";138
1509;"352740";"Lucélia";138
1510;"351385";"Dirce Reis";138
1511;"350530";"Barra Bonita";138
1512;"354925";"São João de Iracema";138
1513;"350995";"Canas";138
1514;"353440";"Osasco";138
1515;"353475";"Ouroeste";138
1516;"350980";"Campos Novos Paulista";138
1517;"351290";"Cosmorama";138
1518;"351120";"Catiguá";138
1519;"352680";"Lençóis Paulista";138
1520;"350510";"Barbosa";138
1521;"351640";"Franco da Rocha";138
1522;"352190";"Itajobi";138
1523;"353380";"Óleo";138
1524;"354850";"Santos";138
1525;"351885";"Guatapará";138
1526;"352260";"Itapira";138
1527;"355695";"Vitória Brasil";138
1528;"350335";"Arco-Íris";138
1529;"353900";"Pirangi";138
1530;"350790";"Brotas";138
1531;"351860";"Guariba";138
1532;"350230";"Anhembi";138
1533;"353290";"Nova Europa";138
1534;"352890";"Mariápolis";138
1535;"353715";"Pedrinhas Paulista";138
1536;"353260";"Nhandeara";138
1537;"355645";"Vargem Grande Paulista";138
1538;"351830";"Guararema";138
1539;"351030";"Capela do Alto";138
1540;"354620";"Santa Cruz da Conceição";138
1541;"350250";"Aparecida";138
1542;"354320";"Ribeirão do Sul";138
1543;"355240";"Sumaré";138
1544;"352920";"Martinópolis";138
1545;"354180";"Queiroz";138
1546;"353620";"Pariquera-Açu";138
1547;"351140";"Cerqueira César";138
1548;"353460";"Osvaldo Cruz";138
1549;"352710";"Lins";138
1550;"354340";"Ribeirão Preto";138
1551;"350780";"Brodowski";138
1552;"355000";"São Luiz do Paraitinga";138
1553;"353650";"Paulínia";138
1554;"354230";"Redenção da Serra";138
1555;"351220";"Conchal";138
1556;"353200";"Morungaba";138
1557;"354930";"São João do Pau d'Alho";138
1558;"350220";"Angatuba";138
1559;"351370";"Descalvado";138
1560;"352250";"Itapevi";138
1561;"352965";"Mesópolis";138
1562;"353000";"Mira Estrela";138
1563;"353657";"Paulistânia";138
1564;"354500";"Salesópolis";138
1565;"350840";"Cabreúva";138
1566;"353740";"Pereira Barreto";138
1567;"355010";"São Manuel";138
1568;"353215";"Nantes";138
1569;"351060";"Carapicuíba";138
1570;"350270";"Apiaí";138
1571;"352780";"Lupércio";138
1572;"353940";"Piratininga";138
1573;"353950";"Pitangueiras";138
1574;"354480";"Sales";138
1575;"351310";"Cravinhos";138
1576;"351110";"Catanduva";138
1577;"353730";"Penápolis";138
1578;"350315";"Arapeí";138
1579;"355500";"Tupã";138
1580;"350570";"Barueri";138
1581;"350330";"Araras";138
1582;"350440";"Avanhandava";138
1583;"354100";"Praia Grande";138
1584;"353625";"Parisi";138
1585;"354410";"Rio Grande da Serra";138
1586;"355290";"Taciba";138
1587;"353340";"Nova Odessa";138
1588;"353010";"Mirandópolis";138
1589;"351210";"Colômbia";138
1590;"352850";"Mairiporã";138
1591;"352370";"Itirapuã";138
1592;"355100";"São Vicente";138
1593;"350775";"Brejo Alegre";138
1594;"353580";"Paranapanema";138
1595;"351100";"Castilho";138
1596;"352550";"Joanópolis";138
1597;"352790";"Lutécia";138
1598;"352440";"Jacareí";138
1599;"352950";"Mendonça";138
1600;"350460";"Bady Bassitt";138
1601;"352860";"Manduri";138
1602;"350970";"Campos do Jordão";138
1603;"351490";"Elias Fausto";138
1604;"351495";"Embaúba";138
1605;"352430";"Jaboticabal";138
1606;"351650";"Gabriel Monteiro";138
1607;"350470";"Balbinos";138
1608;"353970";"Platina";138
1609;"351660";"Gália";138
1610;"352660";"Lavrinhas";138
1611;"355600";"Urupês";138
1612;"353930";"Pirassununga";138
1613;"352585";"Jumirim";138
1614;"355680";"Viradouro";138
1615;"353170";"Monteiro Lobato";138
1616;"351870";"Guarujá";138
1617;"354140";"Presidente Prudente";138
1618;"354060";"Porto Feliz";138
1619;"352910";"Marinópolis";138
1620;"353530";"Palmital";138
1621;"352510";"Jardinópolis";138
1622;"351960";"Ibitinga";138
1623;"352620";"Juquitiba";138
1624;"355130";"Sebastianópolis do Sul";138
1625;"352350";"Itatinga";138
1626;"352044";"Ilha Solteira";138
1627;"351250";"Coroados";138
1628;"351720";"Guaiçara";138
1629;"353690";"Pedranópolis";138
1630;"354600";"Santa Branca";138
1631;"350110";"Alto Alegre";138
1632;"355590";"Uru";138
1633;"350630";"Bernardino de Campos";138
1634;"355720";"Chavantes";138
1635;"353880";"Piraju";138
1636;"353240";"Nazaré Paulista";138
1637;"353100";"Monções";138
1638;"353250";"Neves Paulista";138
1639;"352220";"Itapecerica da Serra";138
1640;"351518";"Espírito Santo do Pinhal";138
1641;"353030";"Mirassol";138
1642;"355670";"Vinhedo";138
1643;"351570";"Ferraz de Vasconcelos";138
1644;"352830";"Magda";138
1645;"354075";"Potim";138
1646;"354625";"Santa Cruz da Esperança";138
1647;"355180";"Sete Barras";138
1648;"350920";"Cajamar";138
1649;"350290";"Araçoiaba da Serra";138
1650;"353570";"Paraíso";138
1651;"353360";"Nuporanga";138
1652;"355370";"Taquaritinga";138
1653;"355490";"Três Fronteiras";138
1654;"350635";"Bertioga";138
1655;"350890";"Caiabu";138
1656;"353810";"Pindorama";138
1657;"354995";"São Lourenço da Serra";138
1658;"351300";"Cotia";138
1659;"353210";"Murutinga do Sul";138
1660;"354760";"Santa Rosa de Viterbo";138
1661;"351840";"Guaratinguetá";138
1662;"351512";"Emilianópolis";138
1663;"354660";"Santa Fé do Sul";138
1664;"355510";"Tupi Paulista";138
1665;"350040";"Águas da Prata";138
1666;"350800";"Buri";138
1667;"353120";"Monte Alegre do Sul";138
1668;"351350";"Cubatão";138
1669;"352870";"Marabá Paulista";138
1670;"352810";"Macaubal";138
1671;"351050";"Caraguatatuba";138
1672;"353550";"Paraguaçu Paulista";138
1673;"350380";"Artur Nogueira";138
1674;"351610";"Florínea";138
1675;"355330";"Tambaú";138
1676;"353660";"Paulo de Faria";138
1677;"350680";"Bocaina";138
1678;"355380";"Taquarituba";138
1679;"353860";"Piracaia";138
1680;"354980";"São José do Rio Preto";138
1681;"350760";"Bragança Paulista";138
1682;"354350";"Riversul";138
1683;"353450";"Oscar Bressane";138
1684;"351020";"Capão Bonito";138
1685;"351630";"Francisco Morato";138
1686;"350560";"Barrinha";138
1687;"352700";"Lindóia";138
1688;"354470";"Sagres";138
1689;"350930";"Cajobi";138
1690;"351320";"Cristais Paulista";138
1691;"355260";"Tabapuã";138
1692;"352050";"Indaiatuba";138
1693;"353910";"Pirapora do Bom Jesus";138
1694;"352090";"Ipaussu";138
1695;"351015";"Canitar";138
1696;"353310";"Nova Guataporanga";138
1697;"355255";"Suzanápolis";138
1698;"352690";"Limeira";138
1699;"350650";"Birigui";138
1700;"352720";"Lorena";138
1701;"353070";"Mogi Guaçu";138
1702;"350350";"Areias";138
1703;"351940";"Ibirá";138
1704;"352460";"Jacupiranga";138
1705;"355110";"Sarapuí";138
1706;"350770";"Braúna";138
1707;"354900";"São Francisco";138
1708;"355280";"Taboão da Serra";138
1709;"353230";"Natividade da Serra";138
1710;"354400";"Rio das Pedras";138
1711;"353160";"Monte Castelo";138
1712;"353320";"Nova Independência";138
1713;"354040";"Populina";138
1714;"352390";"Itu";138
1715;"351230";"Conchas";138
1716;"354970";"São José do Rio Pardo";138
1717;"351420";"Dolcinópolis";138
1718;"352120";"Iporanga";138
1719;"352270";"Itápolis";138
1720;"354880";"São Caetano do Sul";138
1721;"354085";"Pracinha";138
1722;"353590";"Paranapuã";138
1723;"355540";"Ubatuba";138
1724;"353370";"Ocauçu";138
1725;"354630";"Santa Cruz das Palmeiras";138
1726;"350010";"Adamantina";138
1727;"351580";"Flora Rica";138
1728;"352110";"Ipeúna";138
1729;"351710";"Glicério";138
1730;"351930";"Ibaté";138
1731;"350275";"Araçariguama";138
1732;"350140";"Álvaro de Carvalho";138
1733;"350720";"Borá";138
1734;"354070";"Porto Ferreira";138
1735;"355535";"Ubarana";138
1736;"352520";"Jarinu";138
1737;"351900";"Herculândia";138
1738;"353284";"Nova Canaã Paulista";138
1739;"353890";"Pirajuí";138
1740;"352000";"Igaraçu do Tietê";138
1741;"354323";"Ribeirão dos Índios";138
1742;"352540";"Jeriquara";138
1743;"352200";"Itaju";138
1744;"354300";"Ribeirão Branco";138
1745;"354870";"São Bernardo do Campo";138
1746;"355580";"Urânia";138
1747;"353390";"Olímpia";138
1748;"353220";"Narandiba";138
1749;"350210";"Andradina";138
1750;"353510";"Palmares Paulista";138
1751;"351560";"Fernando Prestes";138
1752;"352670";"Leme";138
1753;"350090";"Altair";138
1754;"350430";"Avaí";138
1755;"355200";"Silveiras";138
1756;"351590";"Floreal";138
1757;"354280";"Ribeira";138
1758;"352480";"Jales";138
1759;"352500";"Jandira";138
1760;"350580";"Bastos";138
1761;"350030";"Aguaí";138
1762;"355210";"Socorro";138
1763;"355310";"Taiaçu";138
1764;"355620";"Valinhos";138
1765;"350850";"Caçapava";138
1766;"354120";"Presidente Bernardes";138
1767;"354330";"Ribeirão Pires";138
1768;"354310";"Ribeirão Corrente";138
1769;"353130";"Monte Alto";138
1770;"353980";"Poá";138
1771;"354920";"São João das Duas Pontes";138
1772;"355410";"Taubaté";138
1773;"355690";"Vista Alegre do Alto";138
1774;"352400";"Itupeva";138
1775;"351080";"Casa Branca";138
1776;"351010";"Cândido Rodrigues";138
1777;"355460";"Timburi";138
1778;"350080";"Alfredo Marcondes";138
1779;"352760";"Luís Antônio";138
1780;"351492";"Elisiário";138
1781;"352030";"Iguape";138
1782;"354020";"Pontal";138
1783;"352180";"Itaí";138
1784;"353700";"Pedregulho";138
1785;"351780";"Guaraçaí";138
1786;"355550";"Ubirajara";138
1787;"354260";"Registro";138
1788;"355390";"Tarabai";138
1789;"350100";"Altinópolis";138
1790;"355320";"Taiúva";138
1791;"354105";"Pratânia";138
1792;"350540";"Barra do Turvo";138
1793;"351170";"Charqueada";138
1794;"353710";"Pedreira";138
1795;"351670";"Garça";138
1796;"351530";"Estrela do Norte";138
1797;"350070";"Agudos";138
1798;"350820";"Buritizal";138
1799;"355610";"Valentim Gentil";138
1800;"350120";"Álvares Florence";138
1801;"355730";"Estiva Gerbi";138
1802;"354425";"Rosana";138
1803;"350640";"Bilac";138
1804;"351460";"Dumont";138
1805;"355560";"Uchoa";138
1806;"353990";"Poloni";138
1807;"352980";"Mineiros do Tietê";138
1808;"352230";"Itapetininga";138
1809;"352100";"Iperó";138
1810;"353540";"Panorama";138
1811;"353080";"Mogi Mirim";138
1812;"354450";"Rubinéia";138
1813;"355700";"Votorantim";138
1814;"354550";"Sandovalina";138
1815;"353350";"Novo Horizonte";138
1816;"351519";"Espírito Santo do Turvo";138
1817;"353150";"Monte Azul Paulista";138
1818;"354165";"Quadra";138
1819;"354380";"Rinópolis";138
1820;"351240";"Cordeirópolis";138
1821;"353280";"Nova Aliança";138
1822;"353060";"Mogi das Cruzes";138
1823;"352580";"Júlio Mesquita";138
1824;"350810";"Buritama";138
1825;"351260";"Coronel Macedo";138
1826;"353205";"Motuca";138
1827;"354740";"Santa Rita d'Oeste";138
1828;"353560";"Paraibuna";138
1829;"351150";"Cerquilho";138
1830;"354650";"Santa Ernestina";138
1831;"353600";"Parapuã";138
1832;"351980";"Icém";138
1833;"355250";"Suzano";138
1834;"352300";"Itapura";138
1835;"352330";"Itariri";138
1836;"351920";"Iacri";138
1837;"352610";"Juquiá";138
1838;"354200";"Quintana";138
1839;"354160";"Promissão";138
1840;"355220";"Sorocaba";138
1841;"353720";"Pedro de Toledo";138
1842;"353750";"Pereiras";138
1843;"350870";"Caconde";138
1844;"354860";"São Bento do Sapucaí";138
1845;"353270";"Nipoã";138
1846;"351760";"Guapiara";138
1847;"354240";"Regente Feijó";138
1848;"355440";"Terra Roxa";138
1849;"351790";"Guaraci";138
1850;"353920";"Pirapozinho";138
1851;"352570";"José Bonifácio";138
1852;"354170";"Quatá";138
1853;"350190";"Amparo";138
1854;"352160";"Irapuru";138
1855;"352140";"Iracemápolis";138
1856;"353140";"Monte Aprazível";138
1857;"351515";"Engenheiro Coelho";138
1858;"352115";"Ipiguá";138
1859;"354025";"Pontalinda";138
1860;"351690";"General Salgado";138
1861;"353830";"Piquerobi";138
1862;"355635";"Vargem";138
1863;"352590";"Jundiaí";138
1864;"352900";"Marília";138
1865;"354220";"Rancharia";138
1866;"355060";"São Roque";138
1867;"350320";"Araraquara";138
1868;"353090";"Mombuca";138
1869;"355400";"Tatuí";138
1870;"352310";"Itaquaquecetuba";138
1871;"354765";"Santa Salete";138
1872;"354080";"Potirendaba";138
1873;"351390";"Divinolândia";138
1874;"350960";"Campo Limpo Paulista";138
1875;"352280";"Itaporanga";138
1876;"351330";"Cruzália";138
1877;"351800";"Guarani d'Oeste";138
1878;"352020";"Igaratá";138
1879;"350410";"Atibaia";138
1880;"352840";"Mairinque";138
1881;"353040";"Mirassolândia";138
1882;"350260";"Aparecida d'Oeste";138
1883;"352265";"Itapirapuã Paulista";138
1884;"354840";"Santópolis do Aguapeí";138
1885;"354710";"Santa Mercedes";138
1886;"352600";"Junqueirópolis";138
1887;"351620";"Franca";138
1888;"353680";"Pedra Bela";138
1889;"351680";"Gastão Vidigal";138
1890;"350180";"Américo de Campos";138
1891;"355340";"Tanabi";138
1892;"352060";"Indiana";138
1893;"354110";"Presidente Alves";138
1894;"352530";"Jaú";138
1895;"353430";"Orlândia";138
1896;"351880";"Guarulhos";138
1897;"354000";"Pompéia";138
1898;"351950";"Ibirarema";138
1899;"350480";"Bálsamo";138
1900;"350020";"Adolfo";138
1901;"353960";"Planalto";138
1902;"355465";"Torre de Pedra";138
1903;"353330";"Nova Luzitânia";138
1904;"354490";"Sales Oliveira";138
1905;"351360";"Cunha";138
1906;"354520";"Salto";138
1907;"355660";"Vera Cruz";138
1908;"355270";"Tabatinga";138
1909;"353190";"Morro Agudo";138
1910;"351480";"Eldorado";138
1911;"352730";"Louveira";138
1912;"350550";"Barretos";138
1913;"352960";"Meridiano";138
1914;"354805";"Santo Antônio do Aracanguá";138
1915;"354730";"Santana de Parnaíba";138
1916;"355450";"Tietê";138
1917;"353820";"Pinhalzinho";138
1918;"353670";"Pederneiras";138
1919;"355475";"Trabiju";138
1920;"350150";"Alvinlândia";138
1921;"355480";"Tremembé";138
1922;"352070";"Indiaporã";138
1923;"354515";"Saltinho";138
1924;"350060";"Águas de São Pedro";138
1925;"354325";"Ribeirão Grande";138
1926;"351550";"Fernandópolis";138
1927;"350075";"Alambari";138
1928;"352410";"Ituverava";138
1929;"352880";"Maracaí";138
1930;"353490";"Pacaembu";138
1931;"355350";"Tapiraí";138
1932;"355190";"Severínia";138
1933;"353325";"Novais";138
1934;"351565";"Fernão";138
1935;"354750";"Santa Rita do Passa Quatro";138
1936;"355230";"Sud Mennucci";138
1937;"351520";"Estrela d'Oeste";138
1938;"353640";"Paulicéia";138
1939;"350610";"Bebedouro";138
1940;"350055";"Águas de Santa Bárbara";138
1941;"354770";"Santo Anastácio";138
1942;"353760";"Peruíbe";138
1943;"350340";"Arealva";138
1944;"351090";"Cássia dos Coqueiros";138
1945;"350310";"Arandu";138
1946;"352725";"Lourdes";138
1947;"354560";"Santa Adélia";138
1948;"350690";"Bofete";138
1949;"354790";"Santo Antônio da Alegria";138
1950;"355570";"União Paulista";138
1951;"354370";"Rincão";138
1952;"250940";"Mogeiro";142
1953;"251220";"Prata";142
1954;"251190";"Pitimbu";142
1955;"250700";"Itaporanga";142
1956;"250590";"Emas";142
1957;"250215";"Boa Vista";142
1958;"250115";"Areia de Baraúnas";142
1959;"250450";"Condado";142
1960;"251392";"São Bentinho";142
1961;"250850";"Livramento";142
1962;"251520";"São Sebastião do Umbuzeiro";142
1963;"251050";"Olivedos";142
1964;"251490";"São Mamede";142
1965;"250610";"Fagundes";142
1966;"250750";"João Pessoa";142
1967;"250157";"Barra de Santana";142
1968;"250270";"Borborema";142
1969;"251450";"São José de Piranhas";142
1970;"251660";"Tavares";142
1971;"250620";"Frei Martinho";142
1972;"251365";"Joca Claudino";142
1973;"251210";"Pombal";142
1974;"250527";"Curral de Cima";142
1975;"250375";"Cajazeirinhas";142
1976;"250407";"Caraúbas";142
1977;"250050";"Alagoinha";142
1978;"251070";"Passagem";142
1979;"251650";"Taperoá";142
1980;"251700";"Umbuzeiro";142
1981;"251160";"Pilões";142
1982;"251500";"São Miguel de Taipu";142
1983;"250540";"Desterro";142
1984;"250280";"Brejo do Cruz";142
1985;"250535";"Damião";142
1986;"250100";"Araruna";142
1987;"251240";"Puxinanã";142
1988;"251274";"Riachão";142
1989;"251335";"Santa Inês";142
1990;"251250";"Queimadas";142
1991;"251690";"Uiraúna";142
1992;"250030";"Alagoa Grande";142
1993;"251390";"São Bento";142
1994;"251200";"Pocinhos";142
1995;"250080";"Araçagi";142
1996;"251360";"Santana dos Garrotes";142
1997;"250760";"Juarez Távora";142
1998;"250625";"Gado Bravo";142
1999;"251465";"São José do Brejo do Cruz";142
2000;"251276";"Riachão do Poço";142
2001;"250710";"Itapororoca";142
2002;"251600";"Solânea";142
2003;"250070";"São João do Rio do Peixe";142
2004;"251010";"Nova Floresta";142
2005;"250770";"Juazeirinho";142
2006;"251110";"Pedra Lavrada";142
2007;"250130";"Aroeiras";142
2008;"251385";"Santo André";142
2009;"250110";"Areia";142
2010;"251130";"Piancó";142
2011;"251340";"Santa Luzia";142
2012;"251270";"Remígio";142
2013;"250010";"Água Branca";142
2014;"250180";"Bayeux";142
2015;"251430";"São José de Caiana";142
2016;"250300";"Caaporã";142
2017;"251630";"Sumé";142
2018;"250840";"Lastro";142
2019;"250820";"Lagoa de Dentro";142
2020;"251090";"Paulista";142
2021;"250920";"Massaranduba";142
2022;"251675";"Tenório";142
2023;"250950";"Montadas";142
2024;"250135";"Assunção";142
2025;"250915";"Marizópolis";142
2026;"250400";"Campina Grande";142
2027;"251060";"Ouro Velho";142
2028;"250980";"Mulungu";142
2029;"251440";"São José de Espinharas";142
2030;"250790";"Juripiranga";142
2031;"250600";"Esperança";142
2032;"251315";"Santa Cecília";142
2033;"251207";"Poço de José de Moura";142
2034;"251140";"Picuí";142
2035;"250580";"Duas Estradas";142
2036;"250490";"Cruz do Espírito Santo";142
2037;"250020";"Aguiar";142
2038;"250160";"Barra de Santa Rosa";142
2039;"251370";"Santa Rita";142
2040;"251610";"Soledade";142
2041;"251550";"Serra Branca";142
2042;"250990";"Natuba";142
2043;"250680";"Ingá";142
2044;"250415";"Casserengue";142
2045;"250720";"Itatuba";142
2046;"250390";"Camalaú";142
2047;"251593";"Sertãozinho";142
2048;"250073";"Amparo";142
2049;"250740";"Jericó";142
2050;"250500";"Cubati";142
2051;"250380";"Caldas Brandão";142
2052;"251080";"Patos";142
2053;"250485";"Coxixola";142
2054;"250435";"Caturité";142
2055;"250905";"Marcação";142
2056;"251278";"Riacho de Santo Antônio";142
2057;"251420";"São José da Lagoa Tapada";142
2058;"251398";"São Francisco";142
2059;"250860";"Lucena";142
2060;"251396";"São Domingos";142
2061;"251570";"Serra Grande";142
2062;"250960";"Monte Horebe";142
2063;"250220";"Bom Jesus";142
2064;"251597";"Sobrado";142
2065;"251030";"Nova Palmeira";142
2066;"250150";"Bananeiras";142
2067;"251310";"Salgado de São Félix";142
2068;"250810";"Lagoa";142
2069;"251320";"Santa Cruz";142
2070;"250170";"Barra de São Miguel";142
2071;"251720";"Vieirópolis";142
2072;"250120";"Areial";142
2073;"250320";"Cabedelo";142
2074;"251740";"Zabelê";142
2075;"251020";"Nova Olinda";142
2076;"250670";"Imaculada";142
2077;"251640";"Tacima";142
2078;"250350";"Cacimba de Dentro";142
2079;"250060";"Alhandra";142
2080;"251410";"São João do Tigre";142
2081;"250057";"Algodão de Jandaíra";142
2082;"250937";"Mato Grosso";142
2083;"251203";"Poço Dantas";142
2084;"251580";"Serra Redonda";142
2085;"251350";"Santana de Mangueira";142
2086;"251620";"Sousa";142
2087;"250190";"Belém";142
2088;"251260";"Quixaba";142
2089;"250420";"Catingueira";142
2090;"250250";"Boqueirão";142
2091;"250510";"Cuité";142
2092;"250650";"Gurjão";142
2093;"251470";"São José do Sabugi";142
2094;"250780";"Junco do Seridó";142
2095;"250360";"Caiçara";142
2096;"251560";"Serra da Raiz";142
2097;"251290";"Rio Tinto";142
2098;"251480";"São José dos Cordeiros";142
2099;"251280";"Riacho dos Cavalos";142
2100;"251275";"Riachão do Bacamarte";142
2101;"251394";"São Domingos do Cariri";142
2102;"251680";"Triunfo";142
2103;"250260";"Igaracy";142
2104;"250530";"Curral Velho";142
2105;"250340";"Cacimba de Areia";142
2106;"251455";"São José de Princesa";142
2107;"251710";"Várzea";142
2108;"251400";"São João do Cariri";142
2109;"250410";"Carrapateira";142
2110;"250730";"Jacaraú";142
2111;"251170";"Pilõezinhos";142
2112;"250800";"Juru";142
2113;"250460";"Conde";142
2114;"250933";"Matinhas";142
2115;"250153";"Baraúna";142
2116;"250480";"Coremas";142
2117;"250205";"Bernardino Batista";142
2118;"251180";"Pirpirituba";142
2119;"250910";"Mari";142
2120;"250040";"Alagoa Nova";142
2121;"250900";"Manaíra";142
2122;"251230";"Princesa Isabel";142
2123;"251615";"Sossêgo";142
2124;"251330";"Santa Helena";142
2125;"250890";"Mamanguape";142
2126;"250640";"Gurinhém";142
2127;"250210";"Boa Ventura";142
2128;"250870";"Mãe d'Água";142
2129;"250330";"Cachoeira dos Índios";142
2130;"250140";"Baía da Traição";142
2131;"250053";"Alcantil";142
2132;"251540";"São Vicente do Seridó";142
2133;"250660";"Ibiara";142
2134;"251100";"Pedra Branca";142
2135;"250200";"Belém do Brejo do Cruz";142
2136;"251272";"Pedro Régis";142
2137;"250520";"Cuitegi";142
2138;"251590";"Serraria";142
2139;"250830";"Lagoa Seca";142
2140;"250970";"Monteiro";142
2141;"250550";"Vista Serrana";142
2142;"250880";"Malta";142
2143;"250523";"Cuité de Mamanguape";142
2144;"250090";"Arara";142
2145;"251510";"São Sebastião de Lagoa de Roça";142
2146;"251530";"Sapé";142
2147;"251380";"Santa Teresinha";142
2148;"251150";"Pilar";142
2149;"251300";"Salgadinho";142
2150;"250560";"Diamante";142
2151;"251000";"Nazarezinho";142
2152;"250077";"Aparecida";142
2153;"250440";"Conceição";142
2154;"250690";"Itabaiana";142
2155;"250310";"Cabaceiras";142
2156;"250430";"Catolé do Rocha";142
2157;"250939";"Maturéia";142
2158;"250630";"Guarabira";142
2159;"250370";"Cajazeiras";142
2160;"250570";"Dona Inês";142
2161;"250355";"Cacimbas";142
2162;"251460";"São José do Bonfim";142
2163;"250930";"Mataraca";142
2164;"251120";"Pedras de Fogo";142
2165;"250855";"Logradouro";142
2166;"251065";"Parari";142
2167;"250240";"Bonito de Santa Fé";142
2168;"250230";"Bom Sucesso";142
2169;"250470";"Congo";142
2170;"251040";"Olho d'Água";142
2171;"251670";"Teixeira";142
2172;"250290";"Brejo dos Santos";142
2173;"250403";"Capim";142
2174;"251445";"São José dos Ramos";142
2175;"280480";"Nossa Senhora do Socorro";147
2176;"280490";"Pacatuba";147
2177;"280710";"Simão Dias";147
2178;"280730";"Telha";147
2179;"280460";"Nossa Senhora das Dores";147
2180;"280300";"Itabaianinha";147
2181;"280240";"Gararu";147
2182;"280250";"General Maynard";147
2183;"280070";"Brejo Grande";147
2184;"280350";"Lagarto";147
2185;"280570";"Propriá";147
2186;"280150";"Carmópolis";147
2187;"280020";"Aquidabã";147
2188;"280290";"Itabaiana";147
2189;"280340";"Japoatã";147
2190;"280450";"Nossa Senhora da Glória";147
2191;"280120";"Canindé de São Francisco";147
2192;"280050";"Areia Branca";147
2193;"280390";"Malhador";147
